,Time,Temperature(K),Field(Oe),Field(T),Long Moment(emu),Long err,Susceptibility(m^3/mol),err
1299,3948961993.9715,6.22387194633484,99.7119979858398,0.00997119979858398,-0.0076767431818718,7.84086944699018e-07,-3.167308510724465e-05,7.372934328280359e-08
1300,3948961995.004,6.22723531723022,99.7029914855957,0.009970299148559571,-0.0076764952833144,7.83000021567106e-07,-3.167492335707507e-05,7.373343033391909e-08
1301,3948961996.0135,6.23055267333984,99.6669654846191,0.00996669654846191,-0.0076756128372468,8.97035706500389e-07,-3.168273021103513e-05,7.377374598966742e-08
1302,3948961997.008,6.23459124565124,99.6849784851074,0.009968497848510739,-0.0076725577219008,1.09408648545098e-06,-3.166439680364426e-05,7.377643300625147e-08
1303,3948961997.9865,6.2376127243042,99.7029914855957,0.009970299148559571,-0.0076722369319116,8.96425429953512e-07,-3.165735245403492e-05,7.371460880161729e-08
1304,3948961998.9685,6.23967337608337,99.6849784851074,0.009968497848510739,-0.0076707775903661,9.1067294999383e-07,-3.165705025855193e-05,7.371691481667517e-08
1305,3948961999.983,6.24293375015259,99.6849784851074,0.009968497848510739,-0.0076706412789589,8.28266225569226e-07,-3.1656487705796656e-05,7.369905175797453e-08
1306,3948962000.982,6.24749732017517,99.6759719848633,0.00996759719848633,-0.0076711816705015,7.48480384644582e-07,-3.1661578495848264e-05,7.369635422801901e-08
1307,3948962001.9665,6.25072479248047,99.6759719848633,0.00996759719848633,-0.0076685516363722,6.80469676151348e-07,-3.165072344957139e-05,7.365989538063437e-08
1308,3948962002.948,6.25279235839844,99.7119979858398,0.00997119979858398,-0.0076686156461432,1.12764743563623e-06,-3.163955212004612e-05,7.372729649032524e-08
1309,3948962003.9535,6.25655555725098,99.6759757995606,0.00996759757995606,-0.0076679972654476,1.08525803679831e-06,-3.164843416080698e-05,7.373718275001811e-08
1310,3948962004.9635,6.26015067100525,99.6669692993164,0.009966696929931641,-0.0076701755750122,8.19498992302248e-07,-3.166028553889361e-05,7.370623337303986e-08
1311,3948962005.941,6.26328921318054,99.7119979858398,0.00997119979858398,-0.0076667992494638,1.2948390701498e-06,-3.163205794116685e-05,7.375665586732396e-08
1312,3948962006.935,6.26664757728577,99.7119979858398,0.00997119979858398,-0.0076667941896716,1.2833805863147e-06,-3.163203706522699e-05,7.375319824290739e-08
1313,3948962007.949,6.27022004127502,99.7119979858398,0.00997119979858398,-0.0076671739186972,9.46971221992884e-07,-3.1633603769942856e-05,7.36701978066104e-08
1314,3948962008.9745,6.27466011047363,99.7119979858398,0.00997119979858398,-0.0076671188573279,8.32543833575186e-07,-3.1633376595033566e-05,7.36461409365997e-08
1315,3948962009.954,6.27757549285889,99.721004486084,0.0099721004486084,-0.0076666120297115,9.30503061769534e-07,-3.162842865842442e-05,7.365458875895589e-08
1316,3948962010.94,6.28065013885498,99.6939849853516,0.00996939849853516,-0.0076647011663161,1.23094113576574e-06,-3.162911537497405e-05,7.373126559238064e-08
1317,3948962011.941,6.28377890586853,99.657958984375,0.0099657958984375,-0.0076644585728132,8.60808150674882e-07,-3.1639547741763336e-05,7.366609977973275e-08
1318,3948962012.9515,6.28695321083069,99.6669654846191,0.00996669654846191,-0.0076652713800874,7.57635434305154e-07,-3.164004363940657e-05,7.36479238956856e-08
1319,3948962013.9425,6.29040670394897,99.6669654846191,0.00996669654846191,-0.0076636142098424,9.49406457000385e-07,-3.163320331552634e-05,7.366989550414689e-08
1320,3948962014.914,6.29366993904114,99.657958984375,0.0099657958984375,-0.0076618895805702,9.34993778145679e-07,-3.162894271964097e-05,7.365687832897552e-08
1321,3948962015.923,6.29698824882507,99.6849784851074,0.009968497848510739,-0.0076608539163459,1.074294215772e-06,-3.161609557781636e-05,7.36593538769625e-08
1322,3948962016.931,6.30027437210083,99.6849784851074,0.009968497848510739,-0.0076608320138373,9.32486630025241e-07,-3.161600518687394e-05,7.362623601691015e-08
1323,3948962017.968,6.30333852767944,99.6849784851074,0.009968497848510739,-0.0076599455584549,8.76837067144575e-07,-3.1612346814269335e-05,7.360609151875265e-08
1324,3948962018.969,6.30681800842285,99.7119979858398,0.00997119979858398,-0.0076603394199659,7.86291080148332e-07,-3.1605405658471176e-05,7.357250154842404e-08
1325,3948962019.951,6.31027817726135,99.6939849853516,0.00996939849853516,-0.0076587005482774,8.18302238869387e-07,-3.1604353256249676e-05,7.357602663817087e-08
1326,3948962020.9405,6.31364679336548,99.6759719848633,0.00996759719848633,-0.0076604691916435,6.41492424385585e-07,-3.161736444841514e-05,7.357640813387072e-08
1327,3948962021.936,6.31698727607727,99.6939849853516,0.00996939849853516,-0.0076596390077759,9.10455706270034e-07,-3.160822589826255e-05,7.36034545816295e-08
1328,3948962022.946,6.32000112533569,99.6849784851074,0.009968497848510739,-0.00765739795823,1.04531726529164e-06,-3.160183295079093e-05,7.36191407098728e-08
1329,3948962023.95,6.32329940795898,99.6759719848633,0.00996759719848633,-0.0076575739215658,5.2767046770387e-07,-3.160541468307661e-05,7.353322315199251e-08
1330,3948962024.9395,6.32674527168274,99.7210006713867,0.00997210006713867,-0.0076573150826223,6.70488259782492e-07,-3.159007552903781e-05,7.351734718650301e-08
1331,3948962025.9255,6.3302276134491,99.739013671875,0.0099739013671875,-0.007653870653492,1.15889108722423e-06,-3.1570162972710296e-05,7.357442938226144e-08
1332,3948962026.94,6.333829164505,99.7029914855957,0.009970299148559571,-0.0076553419410037,1.12001966857364e-06,-3.15876399716617e-05,7.36048552765623e-08
1333,3948962027.922,6.33721017837524,99.7119941711426,0.00997119941711426,-0.00765485265037,8.69820152856871e-07,-3.1582769282510235e-05,7.353592301840703e-08
1334,3948962028.9445,6.34064435958862,99.7480163574219,0.00997480163574219,-0.0076540623911422,7.79391637025021e-07,-3.1568104425320814e-05,7.348453699892468e-08
1335,3948962029.945,6.34421968460083,99.739013671875,0.0099739013671875,-0.0076530808501299,9.71589812594863e-07,-3.156690524573963e-05,7.352071268446169e-08
1336,3948962030.92,6.34765291213989,99.721004486084,0.0099721004486084,-0.0076526618348731,1.05650231894017e-06,-3.15708774558192e-05,7.354990366901206e-08
1337,3948962031.918,6.35090279579163,99.6759757995606,0.00996759757995606,-0.0076517540644991,1.01952846920972e-06,-3.1581392942874394e-05,7.356554534198089e-08
1338,3948962032.9045,6.35413837432861,99.6849822998047,0.00996849822998047,-0.0076530460420581,8.6689739894697e-07,-3.158387152529866e-05,7.353794296786557e-08
1339,3948962033.9235,6.3571240901947,99.7119979858398,0.00997119979858398,-0.0076519893972028,9.6780604782213e-07,-3.157095472330799e-05,7.352932583752111e-08
1340,3948962034.91,6.36011362075806,99.7029914855957,0.009970299148559571,-0.0076517223682521,7.6412804350016e-07,-3.1572704811115004e-05,7.349255990420199e-08
1341,3948962035.892,6.36338019371033,99.7119979858398,0.00997119979858398,-0.0076499057326751,7.98401063686569e-07,-3.1562357837576994e-05,7.347471091359757e-08
1342,3948962036.9275,6.36647725105286,99.7029914855957,0.009970299148559571,-0.007649105292494,8.40335534054415e-07,-3.15619061756703e-05,7.348163653187528e-08
1343,3948962037.971,6.36972427368164,99.7029914855957,0.009970299148559571,-0.0076489687781338,7.01269626279509e-07,-3.1561342887120395e-05,7.345548688848454e-08
1344,3948962038.9405,6.37337374687195,99.6939849853516,0.00996939849853516,-0.0076501312148801,9.25388635960818e-07,-3.15689910902854e-05,7.351550509392539e-08
1345,3948962039.8965,6.37684774398804,99.6759719848633,0.00996759719848633,-0.007646784996454,1.06530412872661e-06,-3.156088511592704e-05,7.352898667332458e-08
1346,3948962040.901,6.38024687767029,99.6489562988281,0.00996489562988281,-0.0076443660816106,1.14006251873638e-06,-3.155945515058734e-05,7.35448453497364e-08
1347,3948962041.921,6.38389730453491,99.6579627990723,0.00996579627990723,-0.0076446207530625,9.11410864171013e-07,-3.155765429847616e-05,7.348627098672836e-08
1348,3948962042.9425,6.38739323616028,99.7029914855957,0.009970299148559571,-0.0076458549917446,9.14294209283478e-07,-3.154849471336556e-05,7.346552055606567e-08
1349,3948962043.9325,6.39056372642517,99.7029914855957,0.009970299148559571,-0.007643980937379,9.68076846274783e-07,-3.154076194910185e-05,7.345929415252835e-08
1350,3948962044.947,6.39368343353271,99.6669692993164,0.009966696929931641,-0.0076441118761236,7.67959431460779e-07,-3.155270206300798e-05,7.34468145307586e-08
1351,3948962045.9605,6.39741706848145,99.6849822998047,0.00996849822998047,-0.0076425448151877,8.85512890074767e-07,-3.1540533304345854e-05,7.344105872712297e-08
1352,3948962046.952,6.40146255493164,99.7029914855957,0.009970299148559571,-0.0076419375640167,1.01869175902264e-06,-3.153233053707695e-05,7.345137085927026e-08
1353,3948962047.932,6.40508556365967,99.6849784851074,0.009968497848510739,-0.0076402307220223,7.9107559955982e-07,-3.1530984323904636e-05,7.340051187932007e-08
1354,3948962048.914,6.40818953514099,99.7210006713867,0.00997210006713867,-0.0076416676827864,1.09306327942526e-06,-3.1525522544432163e-05,7.345371818857444e-08
1355,3948962049.899,6.41124033927917,99.7300071716309,0.00997300071716309,-0.0076407063154826,9.559767096136e-07,-3.1518709771072196e-05,7.340532864081793e-08
1356,3948962050.902,6.41426277160644,99.6759757995606,0.00996759757995606,-0.0076388723401721,8.94468915207791e-07,-3.1528225682881e-05,7.341433781222556e-08
1357,3948962051.9375,6.4170515537262,99.6669692993164,0.009966696929931641,-0.0076392883044501,6.04156917934692e-07,-3.153279174218066e-05,7.337446437185337e-08
1358,3948962052.916,6.42006540298462,99.7029914855957,0.009970299148559571,-0.0076371860634958,8.87880291687714e-07,-3.151272479131981e-05,7.337692215360608e-08
1359,3948962053.9145,6.42341995239258,99.7029914855957,0.009970299148559571,-0.007635374176511,1.05092156805105e-06,-3.150524854346749e-05,7.339622975519539e-08
1360,3948962054.9195,6.42677283287048,99.6669692993164,0.009966696929931641,-0.0076369110719158,7.84172082326097e-07,-3.1522979207892215e-05,7.338067753161154e-08
1361,3948962055.8875,6.42997050285339,99.6759757995606,0.00996759757995606,-0.0076349663127387,8.97208046722374e-07,-3.151210417842855e-05,7.337746306821315e-08
1362,3948962056.8755,6.43309378623962,99.6939849853516,0.00996939849853516,-0.0076344296465273,7.26187251748489e-07,-3.1504197081201106e-05,7.33268335362822e-08
1363,3948962057.874,6.43639302253723,99.7029914855957,0.009970299148559571,-0.0076337153585101,7.95250561794844e-07,-3.14984038922168e-05,7.332556113142337e-08
1364,3948962058.896,6.43985772132873,99.7300109863281,0.009973001098632809,-0.0076348738958558,8.84608569535014e-07,-3.149464922765112e-05,7.333421602987084e-08
1365,3948962059.913,6.44409728050232,99.7300109863281,0.009973001098632809,-0.0076336465525011,1.00157211386893e-06,-3.148958630860813e-05,7.334805172347427e-08
1366,3948962060.903,6.44718480110168,99.7119979858398,0.00997119979858398,-0.0076318749635051,8.60158044432688e-07,-3.1487965602101524e-05,7.33137723139846e-08
1367,3948962061.913,6.45034432411194,99.7029914855957,0.009970299148559571,-0.0076309022893682,9.11338339174787e-07,-3.148679654456929e-05,7.332159959397439e-08
1368,3948962062.91,6.45348930358887,99.7119979858398,0.00997119979858398,-0.0076312417609595,7.90472703584936e-07,-3.1485353103853015e-05,7.329434781002705e-08
1369,3948962063.8775,6.45687413215637,99.6849784851074,0.009968497848510739,-0.0076303271619951,1.19755876257952e-06,-3.1490112652965635e-05,7.339940146689095e-08
1370,3948962064.883,6.46025085449219,99.6849784851074,0.009968497848510739,-0.0076298585856695,8.65662644444945e-07,-3.148817885367153e-05,7.33154177084148e-08
1371,3948962065.921,6.46371912956238,99.7300071716309,0.00997300071716309,-0.00762871534127,3.65938878500421e-07,-3.1469245752894515e-05,7.319985901734203e-08
1372,3948962066.9555,6.46734428405762,99.7300071716309,0.00997300071716309,-0.0076253814600289,1.12842338634554e-06,-3.14554931453592e-05,7.330026033465457e-08
1373,3948962067.923,6.47081065177917,99.6759757995606,0.00996759757995606,-0.0076263954324923,9.13628334201965e-07,-3.1476729238951114e-05,7.329875599953667e-08
1374,3948962068.966,6.4749493598938,99.6489562988281,0.00996489562988281,-0.007626308249417,1.0215926729703e-06,-3.1484904123184074e-05,7.334207629133246e-08
1375,3948962069.9765,6.4780261516571,99.6849784851074,0.009968497848510739,-0.0076253541488586,7.49764682475225e-07,-3.146958918908678e-05,7.325047423620671e-08
1376,3948962070.896,6.48043823242188,99.721004486084,0.0099721004486084,-0.007622356662892,1.00623583125089e-06,-3.144585417744398e-05,7.324761972415421e-08
1377,3948962071.9105,6.48362278938294,99.7029914855957,0.009970299148559571,-0.0076237369298236,1.14491703918296e-06,-3.1457230680718065e-05,7.330872731600077e-08
1378,3948962072.9155,6.48764514923096,99.7029914855957,0.009970299148559571,-0.0076211827742141,6.24594496011591e-07,-3.144669166777178e-05,7.317723840606824e-08
1379,3948962073.9135,6.49060368537903,99.721004486084,0.0099721004486084,-0.0076198294074294,8.28495902105819e-07,-3.1435428044128415e-05,7.318550323631567e-08
1380,3948962074.901,6.4937207698822,99.7029914855957,0.009970299148559571,-0.0076195969360494,7.7957263776697e-07,-3.144014814752332e-05,7.318734685265872e-08
1381,3948962075.8775,6.49700307846069,99.6939849853516,0.00996939849853516,-0.0076176595157185,9.51635660391513e-07,-3.143499354792625e-05,7.321003532431744e-08
1382,3948962076.8795,6.50037598609924,99.6849784851074,0.009968497848510739,-0.0076189036390956,7.01209793027295e-07,-3.1442968144563604e-05,7.318042218045201e-08
1383,3948962077.881,6.50381946563721,99.6669654846191,0.00996669654846191,-0.0076171873794208,9.07069292322709e-07,-3.144156666396632e-05,7.321571902924425e-08
1384,3948962078.8735,6.50737142562866,99.6669654846191,0.00996669654846191,-0.0076163666318617,1.19177309641565e-06,-3.143817885324193e-05,7.327735288739835e-08
1385,3948962079.866,6.5108335018158,99.6849784851074,0.009968497848510739,-0.0076141195867896,8.62161451907694e-07,-3.142322451590191e-05,7.316383680249797e-08
1386,3948962080.878,6.51425909996033,99.7029914855957,0.009970299148559571,-0.0076149757575462,8.19127870592973e-07,-3.1421080139336515e-05,7.315040507619066e-08
1387,3948962081.885,6.51757025718689,99.6939849853516,0.00996939849853516,-0.0076149109363747,5.12948538506572e-07,-3.142365127491444e-05,7.310890817910579e-08
1388,3948962082.887,6.52033805847168,99.6579627990723,0.00996579627990723,-0.0076126308759426,1.17204022846773e-06,-3.142559732458428e-05,7.324276326915765e-08
1389,3948962083.9065,6.52309942245483,99.6669692993164,0.009966696929931641,-0.0076123928563521,9.3635872203972e-07,-3.1421775044042335e-05,7.317603828130828e-08
1390,3948962084.911,6.52658724784851,99.6939849853516,0.00996939849853516,-0.0076110872491822,1.03260256806673e-06,-3.14078724675291e-05,7.316575224978175e-08
1391,3948962085.91,6.53004956245422,99.7029914855957,0.009970299148559571,-0.0076115368928749,1.02961036903968e-06,-3.140689062043776e-05,7.316273237157457e-08
1392,3948962086.9015,6.53199505805969,99.6849784851074,0.009968497848510739,-0.0076092913187507,8.90765241545835e-07,-3.1403298410345e-05,7.312339145251469e-08
1393,3948962087.9005,6.53524494171143,99.657958984375,0.0099657958984375,-0.0076098251767342,1.10778217069659e-06,-3.14140163585463e-05,7.319883898180005e-08
1394,3948962088.88,6.53955101966858,99.6489562988281,0.00996489562988281,-0.0076071495111468,8.03664514541794e-07,-3.140580804971962e-05,7.311208636006831e-08
1395,3948962089.885,6.54288220405579,99.6669692993164,0.009966696929931641,-0.007606310126767,9.2472488044602e-07,-3.139666728038858e-05,7.311520701814468e-08
1396,3948962090.916,6.54643321037293,99.6759719848633,0.00996759719848633,-0.0076048087807356,8.17981943274682e-07,-3.138763498237363e-05,7.307253251228844e-08
1397,3948962091.9105,6.55003452301025,99.6849784851074,0.009968497848510739,-0.0076062637818573,1.15697331841953e-06,-3.139080386380589e-05,7.315785382129643e-08
1398,3948962092.8945,6.5535409450531,99.6939849853516,0.00996939849853516,-0.0076031794578504,9.02614870372047e-07,-3.137524021756039e-05,7.30606823071137e-08
1399,3948962093.8725,6.55692958831787,99.6939849853516,0.00996939849853516,-0.0076038468912058,8.06055504568575e-07,-3.137799444452176e-05,7.304785082007687e-08
1400,3948962094.881,6.56029534339905,99.6849784851074,0.009968497848510739,-0.0076024308085794,6.92313135662169e-07,-3.1374985307438085e-05,7.30210006470233e-08
1401,3948962095.878,6.56367564201355,99.657958984375,0.0099657958984375,-0.0076018692163942,7.59576115577879e-07,-3.138117346630315e-05,7.304680326216049e-08
1402,3948962096.8925,6.56686305999756,99.6759719848633,0.00996759719848633,-0.0076011931464111,8.50812591555571e-07,-3.1372712028532296e-05,7.304425394286245e-08
1403,3948962097.9265,6.57008051872253,99.6759719848633,0.00996759719848633,-0.0076010282500531,1.02998712406835e-06,-3.137203144512197e-05,7.308195885605806e-08
1404,3948962098.912,6.5738046169281,99.657958984375,0.0099657958984375,-0.0076000897776951,8.5460291701591e-07,-3.1373827789483464e-05,7.304763024943954e-08
