Capacitance(pF),Loss (nSiemens),Timestamp (24hr)
1.133385,0.000396,15:44:47
1.133378,0.000402,15:44:48
1.13337,0.000396,15:44:49
1.133363,0.000402,15:44:50
1.133355,0.000396,15:44:51
1.133348,0.000402,15:44:52
1.13334,0.000402,15:44:53
1.133333,0.000402,15:44:54
1.133325,0.000459,15:44:55
1.133319,0.000402,15:44:56
1.133311,0.000402,15:44:57
1.133302,0.000427,15:44:58
1.133294,0.000383,15:44:59
1.133287,0.000408,15:45:00
1.13328,0.000378,15:45:01
1.13327,0.000415,15:45:02
1.133265,0.000389,15:45:03
1.133252,0.000408,15:45:04
1.133246,0.000402,15:45:05
1.13324,0.000378,15:45:06
1.13323,0.000378,15:45:07
1.133223,0.000408,15:45:08
1.133213,0.000408,15:45:09
1.13321,0.000378,15:45:10
1.1332,0.000402,15:45:11
1.133193,0.000402,15:45:12
1.133188,0.000402,15:45:13
1.133176,0.000396,15:45:14
1.13317,0.000378,15:45:15
1.133161,0.000402,15:45:16
1.13315,0.000378,15:45:17
1.133147,0.000396,15:45:18
1.13314,0.000408,15:45:19
1.13313,0.000377,15:45:20
1.133123,0.000378,15:45:21
1.133112,0.000396,15:45:22
1.133108,0.000408,15:45:23
1.1331,0.000415,15:45:24
1.133095,0.000408,15:45:25
1.133084,0.000389,15:45:26
1.133076,0.000408,15:45:27
1.13307,0.000389,15:45:27
1.133061,0.000415,15:45:28
1.133054,0.000377,15:45:29
1.133045,0.000408,15:45:30
1.13304,0.000396,15:45:31
1.13303,0.000389,15:45:32
1.133022,0.000377,15:45:33
1.133012,0.000396,15:45:34
1.13301,0.000378,15:45:35
1.133001,0.000408,15:45:36
1.132989,0.000402,15:45:37
1.132984,0.000383,15:45:38
1.13298,0.000378,15:45:39
1.13297,0.000389,15:45:40
1.13296,0.000415,15:45:41
1.13295,0.000378,15:45:42
1.132947,0.000402,15:45:43
1.132937,0.000383,15:45:44
1.13293,0.000389,15:45:45
1.132925,0.000421,15:45:46
1.132911,0.000402,15:45:47
1.132904,0.000396,15:45:48
1.132896,0.000415,15:45:49
1.13289,0.000378,15:45:50
1.13288,0.000378,15:45:51
1.132875,0.000402,15:45:52
1.132865,0.000389,15:45:53
1.132862,0.000389,15:45:54
1.132849,0.000402,15:45:55
1.132843,0.000396,15:45:56
1.132834,0.000389,15:45:57
1.132829,0.000408,15:45:58
1.13282,0.000396,15:45:59
1.132812,0.000402,15:46:00
1.132806,0.000377,15:46:01
1.132798,0.000408,15:46:02
1.13279,0.000378,15:46:03
1.132782,0.000396,15:46:04
1.132774,0.000402,15:46:05
1.13277,0.000378,15:46:06
1.132761,0.000412,15:46:07
1.132751,0.000402,15:46:08
1.132743,0.000389,15:46:09
1.132732,0.000383,15:46:10
1.132728,0.000389,15:46:11
1.13272,0.000378,15:46:12
1.13271,0.000396,15:46:13
1.1327,0.000378,15:46:14
1.132698,0.000383,15:46:15
1.132692,0.000402,15:46:16
1.132684,0.000402,15:46:17
1.132675,0.000383,15:46:18
1.13267,0.000378,15:46:19
1.13266,0.000378,15:46:20
1.132649,0.000402,15:46:21
1.132645,0.000396,15:46:22
1.132635,0.000383,15:46:23
1.132628,0.000402,15:46:24
1.13262,0.000408,15:46:25
1.132613,0.0004,15:46:26
1.132607,0.000408,15:46:27
1.132599,0.000396,15:46:28
1.13259,0.000378,15:46:29
1.132584,0.000389,15:46:30
1.132577,0.000402,15:46:31
1.132571,0.000402,15:46:32
1.132562,0.000402,15:46:33
1.13256,0.000378,15:46:34
1.13254,0.000378,15:46:35
1.132537,0.000396,15:46:36
1.132527,0.000408,15:46:37
1.13252,0.000378,15:46:38
1.13252,0.000378,15:46:39
1.132508,0.000408,15:46:40
1.132499,0.000377,15:46:41
1.132495,0.000389,15:46:42
1.132483,0.000406,15:46:43
1.13248,0.000378,15:46:44
1.132472,0.000396,15:46:45
1.132463,0.000383,15:46:46
1.132454,0.000389,15:46:47
1.132446,0.000421,15:46:48
1.13244,0.000389,15:46:49
1.132433,0.000383,15:46:50
1.13243,0.000378,15:46:51
1.132417,0.000402,15:46:52
1.13241,0.000402,15:46:53
1.132401,0.000377,15:46:54
1.132394,0.000389,15:46:54
1.132386,0.000396,15:46:55
1.132378,0.000402,15:46:56
1.132369,0.000396,15:46:57
1.13237,0.000441,15:46:58
1.132355,0.000396,15:46:59
1.132349,0.000377,15:47:00
1.132337,0.000408,15:47:01
1.132329,0.000402,15:47:02
1.132324,0.000402,15:47:03
1.13232,0.000378,15:47:04
1.132313,0.000383,15:47:05
1.1323,0.000396,15:47:06
1.132294,0.000389,15:47:07
1.132287,0.000408,15:47:08
1.132277,0.000377,15:47:09
1.132271,0.000389,15:47:10
1.132264,0.000383,15:47:11
1.13226,0.000377,15:47:12
1.132248,0.000402,15:47:13
1.132241,0.000383,15:47:14
1.132231,0.000408,15:47:15
1.132223,0.000396,15:47:16
1.132218,0.000396,15:47:17
1.132209,0.000383,15:47:18
1.132198,0.000396,15:47:19
1.132194,0.000364,15:47:20
1.132189,0.000415,15:47:21
1.13218,0.000441,15:47:22
1.132172,0.000371,15:47:23
1.132163,0.000377,15:47:24
1.132158,0.000371,15:47:25
1.132149,0.000389,15:47:26
1.13214,0.000378,15:47:27
1.13213,0.000378,15:47:28
1.13213,0.000378,15:47:29
1.13212,0.000389,15:47:30
1.132113,0.000389,15:47:31
1.132101,0.000396,15:47:32
1.132097,0.000371,15:47:33
1.132089,0.000396,15:47:34
1.132078,0.000389,15:47:35
1.132072,0.000408,15:47:36
1.132066,0.000396,15:47:37
1.13206,0.000378,15:47:38
1.132049,0.000396,15:47:39
1.132042,0.000408,15:47:40
1.132034,0.000389,15:47:41
1.132027,0.000408,15:47:42
1.132018,0.000402,15:47:43
1.132012,0.000396,15:47:44
1.132003,0.000389,15:47:45
1.131997,0.000383,15:47:46
1.131991,0.000389,15:47:47
1.131981,0.000408,15:47:48
1.131972,0.000389,15:47:49
1.131966,0.000389,15:47:50
1.131959,0.000389,15:47:51
1.131951,0.000389,15:47:52
1.131943,0.000389,15:47:53
1.131937,0.000396,15:47:54
1.131929,0.000396,15:47:55
1.131922,0.000389,15:47:56
1.131915,0.000389,15:47:56
1.131908,0.000389,15:47:57
1.1319,0.000396,15:47:58
1.131893,0.000389,15:47:59
1.131885,0.000389,15:48:00
1.131878,0.000389,15:48:01
1.131871,0.000389,15:48:02
1.131862,0.000389,15:48:03
1.131856,0.000389,15:48:04
1.131848,0.000383,15:48:05
1.131842,0.000389,15:48:06
1.131834,0.000389,15:48:07
1.131828,0.000389,15:48:08
1.13182,0.000389,15:48:09
1.131813,0.000389,15:48:10
1.131804,0.000389,15:48:11
1.131798,0.000396,15:48:12
1.13179,0.000396,15:48:13
1.131783,0.000396,15:48:13
1.131775,0.000383,15:48:14
1.131768,0.000383,15:48:15
1.131762,0.000389,15:48:16
1.131755,0.000389,15:48:17
1.131748,0.000396,15:48:18
1.13174,0.000383,15:48:19
1.131732,0.000396,15:48:20
1.131726,0.000389,15:48:21
1.131719,0.000383,15:48:22
1.131712,0.000389,15:48:23
1.131705,0.000389,15:48:24
1.131697,0.000383,15:48:25
1.131691,0.000396,15:48:26
1.131683,0.000389,15:48:27
1.131677,0.000389,15:48:28
1.13167,0.000389,15:48:29
1.131663,0.000389,15:48:30
1.131655,0.000389,15:48:30
1.131648,0.000389,15:48:31
1.131641,0.000383,15:48:32
1.131634,0.000383,15:48:33
1.131626,0.000383,15:48:34
1.131619,0.000383,15:48:35
1.131612,0.000389,15:48:36
1.131605,0.000389,15:48:37
1.131599,0.000389,15:48:38
1.131591,0.000389,15:48:39
1.131584,0.000389,15:48:40
1.131576,0.000389,15:48:41
1.13157,0.000389,15:48:42
1.131563,0.000383,15:48:43
1.131556,0.000389,15:48:44
1.131549,0.000389,15:48:45
1.131541,0.000389,15:48:46
1.131535,0.000383,15:48:47
1.131527,0.000389,15:48:48
1.13152,0.000389,15:48:48
1.131515,0.000389,15:48:49
1.131507,0.000389,15:48:50
1.131501,0.000396,15:48:51
1.131495,0.000377,15:48:52
1.131487,0.000389,15:48:53
1.13148,0.000383,15:48:54
1.131472,0.000383,15:48:55
1.131466,0.000389,15:48:56
1.131459,0.000383,15:48:57
1.131451,0.000389,15:48:58
1.131444,0.000389,15:48:59
1.131437,0.000383,15:49:00
1.131429,0.000389,15:49:01
1.131423,0.000389,15:49:02
1.131415,0.000383,15:49:03
1.131409,0.000389,15:49:04
1.1314,0.000389,15:49:05
1.131394,0.000383,15:49:06
1.131387,0.000383,15:49:06
1.131378,0.000389,15:49:07
1.131372,0.000389,15:49:08
1.131365,0.000383,15:49:09
1.131359,0.000389,15:49:10
1.131352,0.000389,15:49:11
1.131344,0.000389,15:49:12
1.131337,0.000383,15:49:13
1.13133,0.000389,15:49:14
1.131323,0.000383,15:49:15
1.131315,0.000389,15:49:16
1.131309,0.000389,15:49:17
1.131302,0.000383,15:49:18
1.131294,0.000383,15:49:19
1.131287,0.000377,15:49:20
1.131281,0.000389,15:49:21
1.131272,0.000383,15:49:22
1.131265,0.000383,15:49:23
1.131258,0.000389,15:49:24
1.131252,0.000389,15:49:24
1.131244,0.000389,15:49:25
1.131237,0.000383,15:49:26
1.13123,0.000383,15:49:27
1.131224,0.000377,15:49:28
1.131216,0.000383,15:49:29
1.131209,0.000383,15:49:30
1.131202,0.000383,15:49:31
1.131195,0.000389,15:49:32
1.131187,0.000389,15:49:33
1.13118,0.000389,15:49:34
1.131173,0.000383,15:49:35
1.131165,0.000383,15:49:36
1.131157,0.000383,15:49:37
1.131151,0.000383,15:49:38
1.131144,0.000383,15:49:39
1.131137,0.000377,15:49:40
1.13113,0.000389,15:49:41
1.131124,0.000383,15:49:41
1.131116,0.000377,15:49:42
1.13111,0.000389,15:49:43
1.131102,0.000383,15:49:44
1.131095,0.000383,15:49:45
1.131088,0.000383,15:49:46
1.13108,0.000383,15:49:47
1.131074,0.000377,15:49:48
1.131066,0.000377,15:49:49
1.13106,0.000389,15:49:50
1.131054,0.000383,15:49:51
1.131046,0.000383,15:49:52
1.131039,0.000383,15:49:53
1.131031,0.000383,15:49:54
1.131025,0.000389,15:49:55
1.131018,0.000377,15:49:56
1.131011,0.000383,15:49:57
1.131005,0.000383,15:49:58
1.130998,0.000377,15:49:59
1.130991,0.000383,15:49:59
1.130992,0.000389,15:50:00
1.130986,0.000389,15:50:01
1.130979,0.000377,15:50:02
1.130972,0.000377,15:50:03
1.130965,0.000383,15:50:04
1.130957,0.000383,15:50:05
1.13095,0.000383,15:50:06
1.130944,0.000383,15:50:07
1.130937,0.000377,15:50:08
1.130929,0.000383,15:50:09
1.130923,0.000383,15:50:10
1.130915,0.000383,15:50:11
1.130909,0.000383,15:50:12
1.130902,0.000383,15:50:13
1.130894,0.000383,15:50:14
1.130887,0.000371,15:50:15
1.13088,0.000377,15:50:15
1.130874,0.000377,15:50:16
1.130866,0.000377,15:50:17
1.13086,0.000377,15:50:18
1.130853,0.000383,15:50:19
1.130847,0.000383,15:50:20
1.130846,0.000377,15:50:21
1.130841,0.000377,15:50:22
1.130835,0.000383,15:50:23
1.130831,0.000377,15:50:24
1.130825,0.000377,15:50:25
1.130817,0.000383,15:50:26
1.130811,0.000377,15:50:27
1.130803,0.000377,15:50:28
1.130796,0.000383,15:50:29
1.130789,0.000383,15:50:30
1.130781,0.000383,15:50:31
1.130774,0.000377,15:50:31
1.130768,0.000383,15:50:32
1.130762,0.000377,15:50:33
1.130753,0.000383,15:50:34
1.130746,0.000377,15:50:35
1.130739,0.000383,15:50:36
1.130734,0.000383,15:50:37
1.130725,0.000383,15:50:38
1.130718,0.000383,15:50:39
1.130712,0.000377,15:50:40
1.130704,0.000377,15:50:41
1.130697,0.000383,15:50:42
1.13069,0.000377,15:50:43
1.130682,0.000377,15:50:44
1.130676,0.000377,15:50:45
1.130668,0.000383,15:50:46
1.130661,0.000377,15:50:47
1.130654,0.000377,15:50:47
1.130647,0.000377,15:50:48
1.130641,0.000377,15:50:49
1.130633,0.000383,15:50:50
1.130625,0.000383,15:50:51
1.130619,0.000371,15:50:52
1.130613,0.000377,15:50:53
1.130606,0.000377,15:50:54
1.130597,0.000377,15:50:55
1.130589,0.000377,15:50:56
1.130583,0.000377,15:50:57
1.130575,0.000377,15:50:58
1.130568,0.000377,15:50:59
1.130561,0.000383,15:51:00
1.130553,0.000377,15:51:01
1.130546,0.000377,15:51:02
1.13054,0.000371,15:51:03
1.130532,0.000377,15:51:03
1.130525,0.000377,15:51:04
1.130518,0.000371,15:51:05
1.130509,0.000371,15:51:06
1.130504,0.000371,15:51:07
1.130496,0.000377,15:51:08
1.13049,0.000377,15:51:09
1.130484,0.000377,15:51:10
1.130475,0.000377,15:51:11
1.130469,0.000383,15:51:12
1.130461,0.000371,15:51:13
1.130454,0.000383,15:51:14
1.130442,0.000383,15:51:15
1.130435,0.000371,15:51:16
1.130426,0.000377,15:51:17
1.13042,0.000383,15:51:18
1.130413,0.000377,15:51:19
1.130404,0.000383,15:51:20
1.130397,0.000377,15:51:21
1.130391,0.000383,15:51:21
1.130382,0.000371,15:51:22
1.130376,0.000377,15:51:23
1.130368,0.000371,15:51:24
1.13036,0.000377,15:51:25
1.130353,0.000383,15:51:26
1.130345,0.000377,15:51:27
1.130338,0.000377,15:51:28
1.13033,0.000377,15:51:29
1.130322,0.000377,15:51:30
1.130315,0.000383,15:51:31
1.130307,0.000383,15:51:32
1.1303,0.000377,15:51:33
1.130293,0.000377,15:51:34
1.130285,0.000371,15:51:35
1.130277,0.000377,15:51:36
1.130271,0.000377,15:51:37
1.130263,0.000383,15:51:38
1.130256,0.000371,15:51:38
1.130248,0.000371,15:51:39
1.130242,0.000377,15:51:40
1.130235,0.000377,15:51:41
1.130227,0.000383,15:51:42
1.130221,0.000371,15:51:43
1.130213,0.000377,15:51:44
1.130206,0.000377,15:51:45
1.130197,0.000377,15:51:46
1.13019,0.000371,15:51:47
1.130183,0.000371,15:51:48
1.130176,0.000371,15:51:49
1.130169,0.000377,15:51:50
1.130163,0.000377,15:51:51
1.130156,0.000371,15:51:52
1.130149,0.000371,15:51:53
1.130143,0.000377,15:51:54
1.130135,0.000371,15:51:55
1.130127,0.000377,15:51:56
1.13012,0.000377,15:51:57
1.130114,0.000371,15:51:58
1.130107,0.000383,15:51:58
1.130099,0.000377,15:51:59
1.130093,0.000377,15:52:00
1.130087,0.000377,15:52:01
1.13008,0.000371,15:52:02
1.130072,0.000364,15:52:03
1.130067,0.000371,15:52:04
1.13006,0.000377,15:52:05
1.130052,0.000371,15:52:06
1.130046,0.000364,15:52:07
1.13004,0.000371,15:52:08
1.130032,0.000371,15:52:09
1.130026,0.000377,15:52:10
1.130019,0.000371,15:52:11
1.130013,0.000371,15:52:12
1.130005,0.000371,15:52:13
1.129998,0.000377,15:52:14
1.129993,0.000371,15:52:15
1.129985,0.000371,15:52:15
1.129978,0.000364,15:52:16
1.129973,0.000377,15:52:17
1.129965,0.000364,15:52:18
1.129959,0.000371,15:52:19
1.129952,0.000371,15:52:20
1.129945,0.000377,15:52:21
1.129939,0.000371,15:52:22
1.129933,0.000371,15:52:23
1.129924,0.000371,15:52:24
1.129919,0.000371,15:52:25
1.129911,0.000371,15:52:26
1.129905,0.000364,15:52:27
1.129898,0.000377,15:52:28
1.129891,0.000377,15:52:29
1.129885,0.000371,15:52:30
1.129877,0.000371,15:52:31
1.129871,0.000371,15:52:32
1.129864,0.000371,15:52:33
1.129857,0.000371,15:52:33
1.129851,0.000371,15:52:34
1.129843,0.000377,15:52:35
1.129838,0.000371,15:52:36
1.12983,0.000371,15:52:37
1.129824,0.000371,15:52:38
1.129817,0.000371,15:52:39
1.129811,0.000377,15:52:40
1.129804,0.000371,15:52:41
1.129798,0.000377,15:52:42
1.129792,0.000371,15:52:43
1.129783,0.000371,15:52:44
1.129777,0.000371,15:52:45
1.129769,0.000371,15:52:46
1.129764,0.000371,15:52:47
1.129757,0.000371,15:52:48
1.129749,0.000364,15:52:49
1.129743,0.000371,15:52:50
1.129736,0.000364,15:52:50
1.12973,0.000371,15:52:51
1.129722,0.000364,15:52:52
1.129716,0.000371,15:52:53
1.129709,0.000364,15:52:54
1.129703,0.000371,15:52:55
1.129696,0.000371,15:52:56
1.12969,0.000371,15:52:57
1.129682,0.000371,15:52:58
1.129675,0.000371,15:52:59
1.129669,0.000377,15:53:00
1.129661,0.000364,15:53:01
1.129655,0.000377,15:53:02
1.129648,0.000371,15:53:03
1.129641,0.000364,15:53:04
1.129635,0.000371,15:53:05
1.129628,0.000377,15:53:06
1.129621,0.000371,15:53:07
1.129614,0.000371,15:53:08
1.129607,0.000371,15:53:09
1.129601,0.000371,15:53:09
1.129594,0.000371,15:53:10
1.129587,0.000371,15:53:11
1.12958,0.000358,15:53:12
1.129574,0.000364,15:53:13
1.129567,0.000371,15:53:14
1.129559,0.000377,15:53:15
1.129553,0.000364,15:53:16
1.129546,0.000371,15:53:17
1.129539,0.000364,15:53:18
1.129532,0.000364,15:53:19
1.129526,0.000364,15:53:20
1.12952,0.000364,15:53:21
1.129512,0.000371,15:53:22
1.129504,0.000371,15:53:23
1.129498,0.000364,15:53:24
1.129492,0.000364,15:53:25
1.129485,0.000371,15:53:26
1.129477,0.000364,15:53:26
1.129472,0.000371,15:53:27
1.129465,0.000371,15:53:28
1.129457,0.000364,15:53:29
1.129451,0.000364,15:53:30
1.129446,0.000371,15:53:31
1.129437,0.000364,15:53:32
1.129431,0.000371,15:53:33
1.129424,0.000371,15:53:34
1.129416,0.000358,15:53:35
1.12941,0.000364,15:53:36
1.129403,0.000371,15:53:37
1.129397,0.000364,15:53:38
1.12939,0.000364,15:53:39
1.129382,0.000364,15:53:40
1.129377,0.000364,15:53:41
1.12937,0.000364,15:53:42
1.129362,0.000377,15:53:43
1.129355,0.000364,15:53:43
1.129349,0.000364,15:53:44
1.129343,0.000364,15:53:45
1.129336,0.000364,15:53:46
1.129331,0.000364,15:53:47
1.129322,0.000358,15:53:48
1.129315,0.000358,15:53:49
1.12931,0.000364,15:53:50
1.129301,0.000371,15:53:51
1.129295,0.000364,15:53:52
1.129287,0.000364,15:53:53
1.129282,0.000364,15:53:54
1.129276,0.000364,15:53:55
1.129269,0.000371,15:53:56
1.129261,0.000371,15:53:57
1.129254,0.000371,15:53:58
1.129248,0.000364,15:53:59
1.129241,0.000364,15:54:00
1.129234,0.000371,15:54:01
1.129227,0.000364,15:54:01
1.12922,0.000364,15:54:02
1.129214,0.000371,15:54:03
1.129208,0.000358,15:54:04
1.129201,0.000364,15:54:05
1.129193,0.000364,15:54:06
1.129187,0.000364,15:54:07
1.129179,0.000364,15:54:08
1.129172,0.000358,15:54:09
1.129166,0.000371,15:54:10
1.12916,0.000371,15:54:11
1.129153,0.000358,15:54:12
1.129145,0.000364,15:54:13
1.129139,0.000364,15:54:14
1.129133,0.000358,15:54:15
1.129125,0.000364,15:54:16
1.12912,0.000364,15:54:17
1.129113,0.000364,15:54:17
1.129106,0.000358,15:54:18
1.1291,0.000364,15:54:19
1.129093,0.000371,15:54:20
1.129085,0.000371,15:54:21
1.129078,0.000371,15:54:22
1.129073,0.000358,15:54:23
1.129065,0.000371,15:54:24
1.129059,0.000358,15:54:25
1.129054,0.000358,15:54:26
1.129045,0.000364,15:54:27
1.129038,0.000358,15:54:28
1.129031,0.000358,15:54:29
1.129025,0.000364,15:54:30
1.129018,0.000364,15:54:31
1.129012,0.000371,15:54:32
1.129004,0.000358,15:54:33
1.128997,0.000358,15:54:34
1.128991,0.000358,15:54:35
1.128984,0.000364,15:54:35
1.128977,0.000364,15:54:36
1.128971,0.000352,15:54:37
1.128964,0.000364,15:54:38
1.128957,0.000364,15:54:39
1.12895,0.000358,15:54:40
1.128945,0.000358,15:54:41
1.128936,0.000358,15:54:42
1.128931,0.000364,15:54:43
1.128922,0.000364,15:54:44
1.128916,0.000364,15:54:45
1.128909,0.000358,15:54:46
1.128902,0.000364,15:54:47
1.128895,0.000371,15:54:48
1.128887,0.000358,15:54:49
1.128881,0.000364,15:54:50
1.128866,0.000364,15:54:51
1.128858,0.000358,15:54:52
1.128852,0.000364,15:54:53
1.128845,0.000358,15:54:53
1.128838,0.000358,15:54:54
1.128831,0.000364,15:54:55
1.128825,0.000358,15:54:56
1.128818,0.000364,15:54:57
1.128811,0.000358,15:54:58
1.128805,0.000364,15:54:59
1.128798,0.000358,15:55:00
1.128791,0.000358,15:55:01
1.128783,0.000358,15:55:02
1.128777,0.000364,15:55:03
1.12877,0.000364,15:55:04
1.128762,0.000358,15:55:05
1.128757,0.000358,15:55:06
1.128749,0.000358,15:55:07
1.128744,0.000364,15:55:08
1.128737,0.000364,15:55:09
1.128729,0.000358,15:55:10
1.128724,0.000358,15:55:10
1.128716,0.000358,15:55:11
1.128709,0.000358,15:55:12
1.128702,0.000358,15:55:13
1.128696,0.000364,15:55:14
1.128689,0.000358,15:55:15
1.128686,0.000358,15:55:16
1.128679,0.000358,15:55:17
1.128672,0.000358,15:55:18
1.128665,0.000358,15:55:19
1.128659,0.000358,15:55:20
1.128652,0.000364,15:55:21
1.128645,0.000358,15:55:22
1.128639,0.000358,15:55:23
1.128631,0.000358,15:55:24
1.128624,0.000352,15:55:25
1.128618,0.000352,15:55:26
1.128611,0.000358,15:55:27
1.128603,0.000364,15:55:27
1.128597,0.000352,15:55:28
1.12859,0.000358,15:55:29
1.128583,0.000358,15:55:30
1.128578,0.000352,15:55:31
1.12857,0.000364,15:55:32
1.128562,0.000352,15:55:33
1.128557,0.000358,15:55:34
1.128549,0.000371,15:55:35
1.128542,0.000358,15:55:36
1.128536,0.000358,15:55:37
1.128529,0.000352,15:55:38
1.128523,0.000364,15:55:39
1.128516,0.000358,15:55:40
1.12851,0.000358,15:55:41
1.128502,0.000358,15:55:42
1.128496,0.000352,15:55:43
1.128489,0.000358,15:55:44
1.128482,0.000358,15:55:44
1.128475,0.000358,15:55:45
1.12847,0.000364,15:55:46
1.128462,0.000358,15:55:47
1.128456,0.000364,15:55:48
1.128448,0.000358,15:55:49
1.128442,0.000358,15:55:50
1.128435,0.000358,15:55:51
1.128427,0.000358,15:55:52
1.128422,0.000345,15:55:53
1.128415,0.000358,15:55:54
1.128408,0.000358,15:55:55
1.128401,0.000352,15:55:56
1.128395,0.000358,15:55:57
1.128388,0.000358,15:55:58
1.128381,0.000358,15:55:59
1.128375,0.000352,15:56:00
1.128368,0.000352,15:56:01
1.128362,0.000352,15:56:01
1.128355,0.000352,15:56:02
1.128347,0.000352,15:56:03
1.128341,0.000358,15:56:04
1.128335,0.000352,15:56:05
1.128328,0.000358,15:56:06
1.128321,0.000352,15:56:07
1.128315,0.000364,15:56:08
1.128307,0.000358,15:56:09
1.128302,0.000345,15:56:10
1.128294,0.000358,15:56:11
1.128287,0.000358,15:56:12
1.12828,0.000364,15:56:13
1.128273,0.000358,15:56:14
1.128267,0.000358,15:56:15
1.128261,0.000352,15:56:16
1.128253,0.000352,15:56:17
1.128247,0.000358,15:56:17
1.12824,0.000358,15:56:18
1.128233,0.000358,15:56:19
1.128226,0.000352,15:56:20
1.128219,0.000352,15:56:21
1.128214,0.000345,15:56:22
1.128207,0.000352,15:56:23
1.128199,0.000364,15:56:24
1.128192,0.000358,15:56:25
1.128185,0.000358,15:56:26
1.128179,0.000358,15:56:27
1.128172,0.000352,15:56:28
1.128165,0.000358,15:56:29
1.128158,0.000358,15:56:30
1.128155,0.000358,15:56:31
1.12815,0.000358,15:56:32
1.128143,0.000352,15:56:33
1.128136,0.000352,15:56:34
1.128129,0.000345,15:56:35
1.128122,0.000352,15:56:35
1.128116,0.000352,15:56:36
1.12811,0.000352,15:56:37
1.128102,0.000352,15:56:38
1.128096,0.000358,15:56:39
1.128088,0.000352,15:56:40
1.128081,0.000352,15:56:41
1.128076,0.000352,15:56:42
1.128069,0.000358,15:56:43
1.128061,0.000352,15:56:44
1.128055,0.000345,15:56:45
1.128048,0.000345,15:56:46
1.128042,0.000352,15:56:47
1.128034,0.000358,15:56:48
1.128028,0.000352,15:56:49
1.128021,0.000358,15:56:50
1.128015,0.000345,15:56:51
1.128008,0.000352,15:56:52
1.128002,0.000358,15:56:52
1.127995,0.000358,15:56:53
1.127988,0.000352,15:56:54
1.127981,0.000352,15:56:55
1.127975,0.000352,15:56:56
1.127968,0.000352,15:56:57
1.127962,0.000345,15:56:58
1.127955,0.000352,15:56:59
1.127949,0.000352,15:57:00
1.127942,0.000358,15:57:01
1.127936,0.000358,15:57:02
1.127928,0.000352,15:57:03
1.127922,0.000352,15:57:04
1.127915,0.000352,15:57:05
1.12791,0.000358,15:57:06
1.127903,0.000352,15:57:07
1.127897,0.000352,15:57:08
1.12789,0.000352,15:57:08
1.127883,0.000339,15:57:09
1.127876,0.000352,15:57:10
1.12787,0.000358,15:57:11
1.127864,0.000358,15:57:12
1.127858,0.000352,15:57:13
1.127849,0.000345,15:57:14
1.127842,0.000358,15:57:15
1.127833,0.000345,15:57:16
1.127827,0.000345,15:57:17
1.127821,0.000345,15:57:18
1.127816,0.000352,15:57:19
1.127809,0.000352,15:57:20
1.127803,0.000345,15:57:21
1.127796,0.000345,15:57:22
1.12779,0.000352,15:57:23
1.127782,0.000339,15:57:24
1.127777,0.000345,15:57:24
1.127769,0.000345,15:57:25
1.127764,0.000339,15:57:26
1.127755,0.000352,15:57:27
1.127749,0.000352,15:57:28
1.127741,0.000352,15:57:29
1.127736,0.000352,15:57:30
1.127729,0.000345,15:57:31
1.127721,0.000352,15:57:32
1.127716,0.000358,15:57:33
1.127709,0.000358,15:57:34
1.127702,0.000352,15:57:35
1.127695,0.000345,15:57:36
1.127688,0.000352,15:57:37
1.127681,0.000352,15:57:38
1.127675,0.000345,15:57:39
1.127668,0.000352,15:57:40
1.127661,0.000339,15:57:41
1.127655,0.000345,15:57:42
1.127648,0.000352,15:57:42
1.127642,0.000352,15:57:43
1.127635,0.000345,15:57:44
1.127628,0.000345,15:57:45
1.127621,0.000345,15:57:46
1.127614,0.000345,15:57:47
1.127609,0.000352,15:57:48
1.127601,0.000345,15:57:49
1.127597,0.000352,15:57:50
1.127589,0.000345,15:57:51
1.127581,0.000352,15:57:52
1.127575,0.000352,15:57:53
1.127568,0.000352,15:57:54
1.127562,0.000345,15:57:55
1.127555,0.000352,15:57:56
1.127548,0.000352,15:57:57
1.127541,0.000345,15:57:58
1.127535,0.000352,15:57:59
1.127529,0.000352,15:57:59
1.127521,0.000352,15:58:00
1.127516,0.000339,15:58:01
1.127507,0.000345,15:58:02
1.127501,0.000339,15:58:03
1.127496,0.000352,15:58:04
1.127489,0.000345,15:58:05
1.127482,0.000339,15:58:06
1.127476,0.000352,15:58:07
1.127468,0.000345,15:58:08
1.127462,0.000352,15:58:09
1.127454,0.000345,15:58:10
1.127448,0.000352,15:58:11
1.127441,0.000345,15:58:12
1.127435,0.000352,15:58:13
1.127428,0.000345,15:58:14
1.127421,0.000345,15:58:15
1.127416,0.000352,15:58:16
1.127408,0.000345,15:58:17
1.127401,0.000352,15:58:17
1.127395,0.000345,15:58:18
1.127388,0.000345,15:58:19
1.127382,0.000345,15:58:20
1.127375,0.000352,15:58:21
1.127369,0.000339,15:58:22
1.127363,0.000345,15:58:23
1.127355,0.000345,15:58:24
1.12735,0.000345,15:58:25
1.127343,0.000352,15:58:26
1.127335,0.000345,15:58:27
1.127328,0.000345,15:58:28
1.127323,0.000345,15:58:29
1.127315,0.000345,15:58:30
1.127309,0.000339,15:58:31
1.127303,0.000345,15:58:32
1.127296,0.000339,15:58:33
1.12729,0.000352,15:58:34
1.127283,0.000345,15:58:35
1.127276,0.000339,15:58:35
1.127269,0.000339,15:58:36
1.127262,0.000345,15:58:37
1.127257,0.000345,15:58:38
1.12725,0.000345,15:58:39
